265000.000000	-1.718617	-1.104885
265500.000000	-1.687131	-1.100458
266000.000000	-1.655971	-1.079338
266500.000000	-1.607237	-1.084082
267000.000000	-1.736073	-1.126462
267500.000000	-1.712469	-1.132392
268000.000000	-1.684898	-1.146692
268500.000000	-1.729168	-1.129884
269000.000000	-1.690022	-1.125723
269500.000000	-1.622046	-1.103510
270000.000000	-1.645955	-1.097971
270500.000000	-1.640960	-1.140708
271000.000000	-1.657399	-1.130928
271500.000000	-1.718509	-1.131866
272000.000000	-1.708542	-1.162007
272500.000000	-1.726852	-1.126929
273000.000000	-1.654343	-1.085069
273500.000000	-1.697311	-1.077815
274000.000000	-1.702765	-1.109865
274500.000000	-1.707666	-1.060789
275000.000000	-1.865569	-1.078883
275500.000000	-1.917638	-1.109391
276000.000000	-2.162044	-1.097684
276500.000000	-2.382908	-1.112480
277000.000000	-3.105318	-1.137093
277500.000000	-3.793107	-1.141554
278000.000000	-4.570961	-1.120161
278500.000000	-5.426058	-1.113312
279000.000000	-6.567789	-1.128307
279500.000000	-7.668736	-1.158126
280000.000000	-8.030815	-1.136225
280500.000000	-7.727495	-1.167000
281000.000000	-7.718457	-1.121105
281500.000000	-7.873427	-1.091457
282000.000000	-7.499442	-1.115074
282500.000000	-7.177785	-1.095117
283000.000000	-6.771384	-1.103439
283500.000000	-6.354924	-1.067392
284000.000000	-5.918558	-1.075736
284500.000000	-5.656607	-1.058496
285000.000000	-5.359272	-1.060151
285500.000000	-4.656033	-1.101224
286000.000000	-4.234633	-1.086060
286500.000000	-3.710665	-1.078677
287000.000000	-3.616613	-1.091305
287500.000000	-3.296423	-1.032428
288000.000000	-3.143955	-1.016232
288500.000000	-2.905546	-1.080223
289000.000000	-2.897709	-1.098178
289500.000000	-2.825505	-1.108307
290000.000000	-2.648839	-1.085171
290500.000000	-2.545763	-1.068366
291000.000000	-2.405173	-1.099636
291500.000000	-2.320972	-1.111371
292000.000000	-2.268539	-1.109650
292500.000000	-2.253312	-1.109481
293000.000000	-2.232120	-1.113686
293500.000000	-2.071824	-1.101738
294000.000000	-2.052995	-1.097662
294500.000000	-2.105875	-1.158287
295000.000000	-2.012654	-1.157221
295500.000000	-1.988803	-1.076169
296000.000000	-1.963832	-1.109439
296500.000000	-1.890507	-1.118640
297000.000000	-1.900636	-1.120219
297500.000000	-1.953073	-1.092193
298000.000000	-1.868685	-1.089747
298500.000000	-1.817911	-1.098591
299000.000000	-1.870582	-1.065184
299500.000000	-1.821588	-1.066954
300000.000000	-1.726782	-1.073702
300500.000000	-1.731598	-1.099273
301000.000000	-1.805498	-1.066911
301500.000000	-1.793837	-1.066617
302000.000000	-1.742370	-1.111615
302500.000000	-1.774475	-1.057257
303000.000000	-1.755354	-1.118759
303500.000000	-1.608343	-1.088723
304000.000000	-1.619981	-1.068174
304500.000000	-1.689535	-1.151520
305000.000000	-1.739299	-1.126024
305500.000000	-1.698933	-1.102549
306000.000000	-1.695034	-1.062256
306500.000000	-1.641943	-1.062225
307000.000000	-1.583410	-1.084663
307500.000000	-1.580403	-1.061012
308000.000000	-1.656283	-1.099780
308500.000000	-1.720199	-1.114074
309000.000000	-1.618347	-1.106430
309500.000000	-1.671357	-1.126975
310000.000000	-1.728124	-1.173941
310500.000000	-1.690397	-1.141442
311000.000000	-1.581766	-1.115397
311500.000000	-1.626506	-1.137362
312000.000000	-1.609198	-1.163151
312500.000000	-1.605613	-1.123958
313000.000000	-1.617891	-1.135857
313500.000000	-1.593586	-1.128038
314000.000000	-1.595595	-1.096094
314500.000000	-1.622222	-1.139200
315000.000000	-1.589937	-1.128562
315500.000000	-1.589705	-1.103664
316000.000000	-1.646569	-1.084399
316500.000000	-1.600360	-1.095142
317000.000000	-1.646216	-1.151939
317500.000000	-1.687169	-1.142033
318000.000000	-1.583077	-1.129213
318500.000000	-1.701135	-1.193572
319000.000000	-1.627815	-1.171640
319500.000000	-1.635093	-1.166987
320000.000000	-1.633098	-1.133313
320500.000000	-1.587230	-1.120340
321000.000000	-1.621030	-1.151362
321500.000000	-1.630713	-1.173573
322000.000000	-1.542924	-1.178686
322500.000000	-1.559433	-1.205933
323000.000000	-1.578308	-1.147356
323500.000000	-1.559783	-1.190844
324000.000000	-1.617425	-1.139254
324500.000000	-1.580513	-1.119478
325000.000000	-1.591788	-1.156095
324500.000000	-1.650034	-1.169689
324000.000000	-1.577595	-1.129344
323500.000000	-1.562816	-1.107866
323000.000000	-1.635475	-1.160135
322500.000000	-1.574072	-1.168788
322000.000000	-1.545238	-1.103839
321500.000000	-1.608399	-1.145440
321000.000000	-1.550613	-1.129214
320500.000000	-1.680361	-1.200503
320000.000000	-1.663031	-1.226290
319500.000000	-1.620053	-1.235111
319000.000000	-1.573766	-1.171736
318500.000000	-1.636391	-1.169789
318000.000000	-1.643130	-1.197552
317500.000000	-1.641823	-1.145347
317000.000000	-1.622623	-1.133150
316500.000000	-1.574649	-1.166333
316000.000000	-1.576227	-1.162666
315500.000000	-1.583726	-1.116688
315000.000000	-1.613719	-1.148557
314500.000000	-1.616785	-1.141993
314000.000000	-1.723069	-1.201916
313500.000000	-1.691814	-1.152099
313000.000000	-1.599057	-1.070011
312500.000000	-1.554819	-1.130707
312000.000000	-1.571676	-1.145053
311500.000000	-1.708210	-1.182594
311000.000000	-1.711351	-1.212535
310500.000000	-1.681698	-1.175515
310000.000000	-1.618274	-1.113579
309500.000000	-1.686736	-1.101703
309000.000000	-1.720412	-1.090654
308500.000000	-1.690752	-1.120439
308000.000000	-1.681396	-1.152528
307500.000000	-1.641656	-1.119638
307000.000000	-1.657723	-1.152367
306500.000000	-1.661987	-1.128308
306000.000000	-1.725055	-1.148641
305500.000000	-1.694912	-1.088056
305000.000000	-1.777799	-1.141110
304500.000000	-1.698866	-1.148098
304000.000000	-1.732086	-1.124749
303500.000000	-1.831539	-1.162033
303000.000000	-1.890364	-1.150206
302500.000000	-1.781541	-1.109620
302000.000000	-1.762243	-1.116585
301500.000000	-1.755171	-1.088910
301000.000000	-1.714641	-1.081840
300500.000000	-1.830702	-1.068360
300000.000000	-1.790305	-1.088481
299500.000000	-1.771293	-1.088240
299000.000000	-1.767860	-1.109861
298500.000000	-1.867704	-1.073456
298000.000000	-1.845984	-1.096010
297500.000000	-1.805754	-1.086224
297000.000000	-1.848229	-1.091775
296500.000000	-1.862403	-1.056590
296000.000000	-1.890804	-1.078618
295500.000000	-1.749938	-1.038544
295000.000000	-1.890630	-1.015827
294500.000000	-1.940143	-1.061017
294000.000000	-1.974088	-1.051771
293500.000000	-2.071213	-1.091487
293000.000000	-2.138743	-1.116618
292500.000000	-2.049376	-1.076309
