265000.000000	1.418519	2.041365
265500.000000	1.392262	2.021093
266000.000000	1.392913	1.996444
266500.000000	1.351030	2.023926
267000.000000	1.336152	1.980621
267500.000000	1.340011	2.007446
268000.000000	1.315444	1.999532
268500.000000	1.308708	1.993063
269000.000000	1.244773	1.944097
269500.000000	1.376830	2.015217
270000.000000	1.361596	1.994372
270500.000000	1.304501	1.963962
271000.000000	1.271426	1.964239
271500.000000	1.260841	1.957952
272000.000000	1.264280	1.984265
272500.000000	1.242317	1.927904
273000.000000	1.142889	1.904389
273500.000000	1.157448	1.855813
274000.000000	1.123652	1.868676
274500.000000	1.205247	1.948527
275000.000000	1.200354	1.973071
275500.000000	1.156432	1.981545
276000.000000	1.202467	2.006957
276500.000000	1.007137	1.968303
277000.000000	0.803765	1.981860
277500.000000	0.078725	1.995809
278000.000000	-0.896460	2.021304
278500.000000	-2.559181	1.959954
279000.000000	-4.338890	2.001927
279500.000000	-6.538724	2.024542
280000.000000	-8.265232	1.983575
280500.000000	-9.026092	1.924313
281000.000000	-10.158805	1.926555
281500.000000	-9.176309	1.899190
282000.000000	-8.218502	1.864277
282500.000000	-7.393183	1.886106
283000.000000	-6.245217	1.941484
283500.000000	-4.681055	1.926497
284000.000000	-4.238513	1.914180
284500.000000	-3.121011	1.930033
285000.000000	-2.351773	1.962028
285500.000000	-1.919549	1.958577
286000.000000	-1.616069	1.986304
286500.000000	-1.237112	2.012560
287000.000000	-0.788897	1.985304
287500.000000	-0.553168	2.012273
288000.000000	-0.401448	2.037314
288500.000000	-0.190870	2.043115
289000.000000	-0.042832	2.023839
289500.000000	0.312499	2.034363
290000.000000	0.161665	2.002348
290500.000000	0.325666	2.016684
291000.000000	0.468938	2.009255
291500.000000	0.641762	1.990570
292000.000000	0.652134	2.012445
292500.000000	0.690377	2.001328
293000.000000	0.835003	1.959836
293500.000000	0.750652	1.920660
294000.000000	0.780416	1.921974
294500.000000	0.934137	1.962211
295000.000000	1.116051	2.009212
295500.000000	1.101174	2.000860
296000.000000	1.180061	1.977857
296500.000000	1.194211	2.011224
297000.000000	1.085925	1.993232
297500.000000	1.113764	2.004202
298000.000000	1.160016	1.974016
298500.000000	1.184031	1.965546
299000.000000	1.180681	1.947020
299500.000000	1.240500	1.974256
300000.000000	1.256427	1.961306
300500.000000	1.251149	1.976526
301000.000000	1.278223	1.960484
301500.000000	1.325573	1.966119
302000.000000	1.349860	1.936582
302500.000000	1.230551	1.911501
303000.000000	1.323816	1.969784
303500.000000	1.225375	1.961458
304000.000000	1.190699	1.923214
304500.000000	1.209345	1.930455
305000.000000	1.296854	1.946192
305500.000000	1.340797	1.949602
306000.000000	1.340467	1.945727
306500.000000	1.352872	1.943658
307000.000000	1.340902	1.951031
307500.000000	1.436849	1.945271
308000.000000	1.422749	1.966649
308500.000000	1.457679	1.990854
309000.000000	1.432333	2.035971
309500.000000	1.374698	1.963492
310000.000000	1.419235	2.039243
310500.000000	1.429070	1.999630
311000.000000	1.401979	1.968169
311500.000000	1.367471	1.913451
312000.000000	1.392237	1.962009
312500.000000	1.438060	1.967410
313000.000000	1.478937	2.015282
313500.000000	1.455742	2.005541
314000.000000	1.529023	2.071674
314500.000000	1.469312	2.044324
315000.000000	1.488508	2.041048
315500.000000	1.495485	2.002781
316000.000000	1.476063	2.016901
316500.000000	1.508923	2.016838
317000.000000	1.579681	2.052791
317500.000000	1.526596	2.013128
