265000.000000	1.331786	1.979746
265500.000000	1.269105	1.921741
266000.000000	1.263331	1.867537
266500.000000	1.231456	1.880858
267000.000000	1.214240	1.866252
267500.000000	1.316063	1.911215
268000.000000	1.266577	1.906587
268500.000000	1.189120	1.914430
269000.000000	1.206160	1.878718
269500.000000	1.265862	1.882686
270000.000000	1.284462	1.920254
270500.000000	1.221245	1.920291
271000.000000	1.275330	1.968535
271500.000000	1.141950	1.897278
272000.000000	1.208827	1.857795
272500.000000	1.186025	1.848060
273000.000000	1.244193	1.815000
273500.000000	1.236368	1.839399
274000.000000	1.109608	1.817899
274500.000000	1.157378	1.805128
275000.000000	1.231203	1.910045
275500.000000	1.138388	1.851183
276000.000000	1.005144	1.847888
276500.000000	0.932707	1.887757
277000.000000	0.429466	1.892661
277500.000000	-0.119432	1.896488
278000.000000	-1.231436	1.874667
278500.000000	-2.986213	1.899023
279000.000000	-4.230234	1.959238
279500.000000	-5.449768	1.967955
280000.000000	-6.021116	1.977965
280500.000000	-6.960726	1.942963
281000.000000	-7.222340	1.952936
281500.000000	-6.943910	1.912230
282000.000000	-5.986565	1.877598
282500.000000	-5.661716	1.889253
283000.000000	-5.146475	1.854544
283500.000000	-4.073610	1.855586
284000.000000	-3.347164	1.832091
284500.000000	-3.116039	1.837702
285000.000000	-2.691963	1.876156
285500.000000	-2.064776	1.825664
286000.000000	-1.653118	1.900508
286500.000000	-1.055138	1.916851
287000.000000	-0.994207	1.892295
287500.000000	-0.737114	1.878979
288000.000000	-0.592424	1.854471
288500.000000	-0.379831	1.789493
289000.000000	-0.171952	1.859043
289500.000000	0.088163	1.855893
290000.000000	0.231591	1.900250
290500.000000	0.339550	1.868162
291000.000000	0.410316	1.864779
291500.000000	0.338239	1.881285
292000.000000	0.451530	1.889017
292500.000000	0.698170	1.909651
293000.000000	0.891574	1.878587
293500.000000	1.070071	1.917497
294000.000000	1.112172	1.944295
294500.000000	1.151714	1.976234
295000.000000	1.133689	1.966747
295500.000000	1.043181	1.948399
296000.000000	1.071389	1.959419
296500.000000	0.989668	1.925549
297000.000000	0.994211	1.952804
297500.000000	1.057615	1.937831
298000.000000	1.074063	1.965594
298500.000000	1.092436	1.967743
299000.000000	1.151849	1.952839
299500.000000	1.082728	1.928446
300000.000000	1.059948	1.880562
300500.000000	1.063888	1.854855
301000.000000	1.154368	1.891868
301500.000000	1.154506	1.873021
302000.000000	1.161774	1.874908
302500.000000	1.186185	1.917821
303000.000000	1.209981	1.907094
303500.000000	1.224068	1.901975
304000.000000	1.271798	1.928575
304500.000000	1.265978	1.935276
305000.000000	1.299587	1.886831
305500.000000	1.279484	1.874352
306000.000000	1.226669	1.900843
306500.000000	1.327174	1.941907
307000.000000	1.376891	1.959799
307500.000000	1.383362	1.921367
308000.000000	1.428172	1.909665
308500.000000	1.340645	1.891037
309000.000000	1.395653	1.968448
309500.000000	1.431237	1.976904
310000.000000	1.331574	1.932015
310500.000000	1.316229	1.926219
311000.000000	1.367848	1.936868
311500.000000	1.332700	1.935675
312000.000000	1.328908	1.938675
312500.000000	1.352550	1.958948
313000.000000	1.242539	1.932973
313500.000000	1.391561	1.907093
314000.000000	1.310191	1.889494
314500.000000	1.310312	1.856123
315000.000000	1.292620	1.850254
315500.000000	1.341066	1.883675
316000.000000	1.344194	1.949754
316500.000000	1.297699	1.874408
317000.000000	1.344078	1.865543
317500.000000	1.352871	1.878288
318000.000000	1.432215	1.922369
318500.000000	1.500902	1.926237
319000.000000	1.467476	1.932565
319500.000000	1.353666	1.922459
320000.000000	1.391948	1.966976
320500.000000	1.366302	1.948456
321000.000000	1.455628	1.987322
321500.000000	1.433802	1.955034
322000.000000	1.424562	1.957289
322500.000000	1.436367	1.965132
323000.000000	1.480073	1.984219
323500.000000	1.473155	1.975201
324000.000000	1.459962	1.965071
324500.000000	1.397286	1.963939
325000.000000	1.361630	1.977490
324500.000000	1.384637	1.951318
324000.000000	1.382257	1.946680
323500.000000	1.433270	2.009494
323000.000000	1.490462	2.048403
322500.000000	1.471015	2.044611
322000.000000	1.430091	1.981732
321500.000000	1.443709	1.980772
321000.000000	1.449347	2.046875
320500.000000	1.521397	2.029829
320000.000000	1.502919	2.048037
319500.000000	1.402648	1.991382
319000.000000	1.400619	1.957020
318500.000000	1.386337	1.977750
318000.000000	1.350828	1.923778
317500.000000	1.400227	1.931762
317000.000000	1.403954	1.933868
316500.000000	1.461314	1.980011
316000.000000	1.419051	1.958860
315500.000000	1.444643	1.973249
315000.000000	1.483456	1.979053
314500.000000	1.429817	1.983645
314000.000000	1.393632	1.976082
313500.000000	1.275473	1.958322
313000.000000	1.390793	1.981728
312500.000000	1.372292	1.988111
312000.000000	1.434408	2.005589
311500.000000	1.459214	1.976970
311000.000000	1.329621	1.883597
310500.000000	1.320461	1.923258
310000.000000	1.383699	1.928466
309500.000000	1.436648	2.004726
309000.000000	1.410105	2.016901
308500.000000	1.508904	2.052507
308000.000000	1.457342	2.031481
307500.000000	1.330351	1.990334
307000.000000	1.306221	1.965502
306500.000000	1.333235	1.962052
306000.000000	1.306617	1.984091
305500.000000	1.356294	2.020874
305000.000000	1.393504	1.995486
304500.000000	1.392720	1.959265
304000.000000	1.301060	1.942912
303500.000000	1.269265	1.942074
303000.000000	1.310149	1.967414
302500.000000	1.295565	1.943861
302000.000000	1.317503	1.937346
301500.000000	1.323183	1.943247
301000.000000	1.245847	1.922493
300500.000000	1.244076	1.930060
300000.000000	1.200861	1.920397
299500.000000	1.262122	1.932392
299000.000000	1.128272	1.901435
298500.000000	1.082166	1.883556
298000.000000	1.096363	1.902436
297500.000000	1.077267	1.881476
297000.000000	1.096131	1.899160
296500.000000	1.127871	1.925910
296000.000000	1.002833	1.891777
295500.000000	0.945362	1.862704
295000.000000	0.883848	1.836894
294500.000000	0.967946	1.884177
294000.000000	0.879380	1.881492
293500.000000	0.829672	1.850452
293000.000000	0.804572	1.854608
292500.000000	0.798930	1.869734
292000.000000	0.543031	1.853760
291500.000000	0.668305	1.887974
291000.000000	0.656058	1.880685
290500.000000	0.477727	1.915527
290000.000000	0.304874	1.884180
289500.000000	0.065634	1.850808
289000.000000	0.174886	1.838764
288500.000000	-0.034307	1.849572
288000.000000	-0.151212	1.914294
287500.000000	-0.336846	1.859603
287000.000000	-0.484317	1.848410
286500.000000	-0.866638	1.843568
286000.000000	-1.169924	1.829264
285500.000000	-1.593981	1.873872
285000.000000	-1.999918	1.825027
284500.000000	-2.631657	1.809361
284000.000000	-3.097890	1.810192
283500.000000	-3.634223	1.838714
283000.000000	-4.768478	1.860499
282500.000000	-4.949972	1.815140
282000.000000	-5.613841	1.757954
281500.000000	-6.613622	1.840378
281000.000000	-7.140833	1.852066
280500.000000	-6.859730	1.842161
280000.000000	-6.297088	1.876056
279500.000000	-6.637644	1.832523
279000.000000	-5.113701	1.842858
278500.000000	-4.024976	1.761710
278000.000000	-2.751489	1.801962
277500.000000	-1.571608	1.789341
277000.000000	-0.308492	1.774598
276500.000000	0.395992	1.764773
276000.000000	0.731026	1.769207
275500.000000	0.901991	1.759304
275000.000000	1.013364	1.777423
274500.000000	1.107724	1.788089
274000.000000	1.075996	1.816142
273500.000000	1.135542	1.848175
273000.000000	1.134560	1.815526
272500.000000	1.164753	1.779167
272000.000000	1.068921	1.770310
271500.000000	1.068534	1.697995
271000.000000	1.109824	1.755954
270500.000000	1.090777	1.769400
270000.000000	1.121852	1.780549
269500.000000	1.145229	1.777571
269000.000000	1.060354	1.721730
268500.000000	1.130332	1.778435
268000.000000	1.158617	1.836547
267500.000000	1.117608	1.824599
267000.000000	1.145990	1.835635
266500.000000	1.138026	1.826946
266000.000000	1.164899	1.795861
265500.000000	1.167826	1.808092
265000.000000	1.205933	1.858763
