265000.000000	1.290349	1.986589
265500.000000	1.311892	2.008801
266000.000000	1.315566	2.079098
266500.000000	1.275072	2.035170
267000.000000	1.406498	2.021606
267500.000000	1.397813	2.009444
268000.000000	1.412323	2.012290
268500.000000	1.225302	1.963623
269000.000000	1.326413	1.983058
269500.000000	1.319317	2.001902
270000.000000	1.383916	2.006434
270500.000000	1.283365	1.984324
271000.000000	1.336140	1.979182
271500.000000	1.272388	1.950375
272000.000000	1.364822	1.974255
272500.000000	1.303066	2.000807
273000.000000	1.348804	1.971026
273500.000000	1.355635	1.999567
274000.000000	1.321173	1.979856
274500.000000	1.372062	1.941285
275000.000000	1.256361	1.916689
275500.000000	1.213671	1.936958
276000.000000	1.002544	1.900621
276500.000000	0.672352	1.910748
277000.000000	0.310379	1.887278
277500.000000	-0.157004	1.883796
278000.000000	-0.911885	1.887689
278500.000000	-1.768537	1.870126
279000.000000	-2.711423	1.906069
279500.000000	-3.344440	1.959204
280000.000000	-4.389728	1.984569
280500.000000	-5.378150	1.941247
281000.000000	-5.805702	1.901232
281500.000000	-5.334324	1.952531
282000.000000	-5.091313	1.910929
282500.000000	-5.422652	1.894739
283000.000000	-5.012916	1.911170
283500.000000	-4.416363	1.913790
284000.000000	-4.038735	1.877796
284500.000000	-3.169012	1.894766
285000.000000	-2.347699	1.927223
285500.000000	-2.088073	1.905134
286000.000000	-1.722076	1.925272
286500.000000	-1.276919	1.959294
287000.000000	-0.979778	1.936844
287500.000000	-0.596138	1.956053
288000.000000	-0.385187	1.951648
288500.000000	-0.122858	1.915973
289000.000000	-0.024589	1.850383
289500.000000	0.219944	1.862424
290000.000000	0.285265	1.865377
290500.000000	0.526121	1.878264
291000.000000	0.553379	1.830953
291500.000000	0.518790	1.832205
292000.000000	0.757587	1.877264
292500.000000	0.836383	1.889336
293000.000000	0.960012	1.913661
293500.000000	0.944950	1.904886
294000.000000	0.974131	1.905968
294500.000000	0.985189	1.897025
295000.000000	1.012717	1.951913
295500.000000	1.110537	1.925055
296000.000000	1.095142	1.938199
296500.000000	1.174998	1.924063
297000.000000	1.114694	1.885060
297500.000000	1.007970	1.876527
298000.000000	1.121572	1.900135
298500.000000	1.133930	1.923089
299000.000000	1.189937	1.914685
299500.000000	1.136660	1.934255
300000.000000	1.133021	1.910223
300500.000000	1.187871	1.887364
301000.000000	1.227555	1.932050
301500.000000	1.294045	1.946815
302000.000000	1.289205	1.916647
302500.000000	1.223213	1.901399
303000.000000	1.186001	1.906068
303500.000000	1.267677	1.959547
304000.000000	1.363419	1.952816
304500.000000	1.275585	1.936286
305000.000000	1.318388	1.965737
305500.000000	1.325649	1.964074
306000.000000	1.262856	1.916743
306500.000000	1.270157	1.903515
307000.000000	1.402391	1.934216
307500.000000	1.278952	1.893897
308000.000000	1.352622	1.936500
308500.000000	1.440822	1.987921
309000.000000	1.469516	2.000073
309500.000000	1.372027	1.989713
310000.000000	1.484900	1.985019
310500.000000	1.475643	2.026547
311000.000000	1.483791	2.042697
311500.000000	1.514457	2.057433
312000.000000	1.480197	2.029402
312500.000000	1.554856	2.049533
313000.000000	1.485310	2.070080
313500.000000	1.462376	2.005925
314000.000000	1.491879	2.003253
314500.000000	1.407907	1.984780
315000.000000	1.464661	2.047994
315500.000000	1.482240	2.030762
316000.000000	1.529234	1.996286
316500.000000	1.597013	2.079671
317000.000000	1.556311	2.069387
317500.000000	1.560294	2.030862
318000.000000	1.475053	2.024175
318500.000000	1.460003	1.995975
319000.000000	1.482744	2.034724
319500.000000	1.461975	2.012421
320000.000000	1.448196	1.956082
320500.000000	1.526887	2.009811
321000.000000	1.482430	2.000488
321500.000000	1.496026	2.000065
322000.000000	1.476809	2.022590
322500.000000	1.446461	1.946976
323000.000000	1.401117	1.956182
323500.000000	1.518363	1.983388
324000.000000	1.487170	1.974211
324500.000000	1.480591	2.026833
325000.000000	1.500098	1.993803
324500.000000	1.444391	1.985628
324000.000000	1.544199	1.972920
323500.000000	1.467888	1.981511
323000.000000	1.487964	1.991888
322500.000000	1.449693	1.973109
322000.000000	1.416600	1.919788
