180000.000000	-0.397454	-0.143004
185000.000000	-0.335855	-0.182461
190000.000000	-0.640158	-0.318836
195000.000000	-0.371301	-0.107418
200000.000000	-0.477667	-0.150512
205000.000000	-0.498716	-0.107593
210000.000000	-0.580262	-0.159406
215000.000000	-0.522551	-0.219568
220000.000000	-0.480629	-0.182447
225000.000000	-0.650219	-0.331105
230000.000000	-0.925082	-0.182194
235000.000000	-1.376710	-0.244386
240000.000000	-1.744704	-0.259491
245000.000000	-2.522347	-0.204363
250000.000000	-4.951250	-0.220582
255000.000000	-7.446182	-0.356425
260000.000000	-8.718294	-0.211712
265000.000000	-8.804170	-0.173695
270000.000000	-10.633698	-0.211632
275000.000000	-12.197952	-0.393578
280000.000000	-11.426876	-0.252789
285000.000000	-10.744838	-0.167116
290000.000000	-10.284572	-0.280405
295000.000000	-9.981029	-0.369415
300000.000000	-11.196493	-0.346763
305000.000000	-10.520434	-0.276979
310000.000000	-10.038489	-0.375034
315000.000000	-10.550662	-0.387092
320000.000000	-10.598740	-0.419710
325000.000000	-9.860576	-0.370847
330000.000000	-9.873172	-0.314072
335000.000000	-9.533622	-0.379149
340000.000000	-9.029932	-0.342618
345000.000000	-8.838953	-0.379365
350000.000000	-7.861782	-0.249708
355000.000000	-7.855671	-0.236516
360000.000000	-5.738642	-0.086167
365000.000000	-5.909263	-0.245761
370000.000000	-5.518412	-0.132212
375000.000000	-4.903627	-0.109365
380000.000000	-4.855956	-0.273182
385000.000000	-4.314714	-0.211704
390000.000000	-4.192682	-0.069711
395000.000000	-3.813669	-0.139867
400000.000000	-3.867960	-0.062484
405000.000000	-4.067547	-0.059625
410000.000000	-3.753683	-0.084886
415000.000000	-3.580352	-0.136767
420000.000000	-3.469298	-0.135995
425000.000000	-3.449051	-0.132761
430000.000000	-3.310113	-0.187641
435000.000000	-3.010347	-0.212781
440000.000000	-3.116108	-0.189776
445000.000000	-3.003893	-0.275077
450000.000000	-2.622657	-0.272939
455000.000000	-2.641083	-0.258348
460000.000000	-2.433802	-0.125243
465000.000000	-2.459272	-0.179433
470000.000000	-2.422954	-0.107734
475000.000000	-2.520229	-0.285314
480000.000000	-2.425576	-0.254138
485000.000000	-2.177255	-0.133337
490000.000000	-1.871026	-0.085981
495000.000000	-1.927481	-0.234706
500000.000000	-1.917821	-0.091632
505000.000000	-1.945862	-0.142849
510000.000000	-1.811168	-0.176399
515000.000000	-1.830696	-0.139912
520000.000000	-1.459965	-0.110653
525000.000000	-1.564125	-0.020738
530000.000000	-1.542622	-0.186884
535000.000000	-1.579073	-0.170272
540000.000000	-1.591352	-0.143474
545000.000000	-1.483808	-0.049086
550000.000000	-1.349083	0.060685
555000.000000	-1.406115	-0.139610
560000.000000	-1.266051	-0.006960
565000.000000	-1.054204	0.036059
570000.000000	-1.266019	-0.034065
575000.000000	-1.179955	-0.007781
580000.000000	-1.266617	-0.059508
585000.000000	-1.350281	0.071338
590000.000000	-1.287486	-0.225186
595000.000000	-1.014002	-0.110172
600000.000000	-1.058762	-0.235092
605000.000000	-1.166978	-0.266208
610000.000000	-1.096557	-0.188666
615000.000000	-1.070760	-0.125577
620000.000000	-0.949574	-0.090430
625000.000000	-0.942944	-0.123559
630000.000000	-1.186078	-0.171834
635000.000000	-0.829089	-0.100892
640000.000000	-0.880603	-0.133335
645000.000000	-0.993359	-0.249194
650000.000000	-1.090365	-0.117362
655000.000000	-0.984774	-0.100840
660000.000000	-0.871071	-0.116382
665000.000000	-0.988791	-0.130564
670000.000000	-1.111303	-0.238803
675000.000000	-0.873382	-0.109186
680000.000000	-0.764245	-0.033754
685000.000000	-0.837496	-0.036964
690000.000000	-0.770754	-0.066392
695000.000000	-0.939193	-0.161997
700000.000000	-0.984116	-0.321194
705000.000000	-0.845415	-0.259872
710000.000000	-0.687845	-0.079267
715000.000000	-0.661065	-0.151613
720000.000000	-0.656077	-0.124763
725000.000000	-0.585332	-0.053059
730000.000000	-0.829327	-0.244742
735000.000000	-0.808290	-0.137986
740000.000000	-0.710425	-0.140289
745000.000000	-0.803484	-0.123749
750000.000000	-0.586359	-0.126676
755000.000000	-0.475153	-0.059252
760000.000000	-0.645669	-0.084004
765000.000000	-0.602198	0.010830
770000.000000	-0.506721	-0.041817
775000.000000	-0.421736	0.109293
780000.000000	-0.402596	0.111674
785000.000000	-0.506286	-0.064740
790000.000000	-0.654474	-0.131196
795000.000000	-0.653891	0.060039
800000.000000	-0.594936	0.047387
795000.000000	-0.699326	-0.020594
790000.000000	-0.741209	-0.259676
785000.000000	-0.569151	-0.016174
780000.000000	-0.705908	-0.035676
775000.000000	-0.550403	0.004555
770000.000000	-0.753603	-0.117506
765000.000000	-0.711791	-0.125437
760000.000000	-0.678991	-0.103566
755000.000000	-0.702376	-0.336247
750000.000000	-0.697582	-0.149681
745000.000000	-0.614226	-0.036713
740000.000000	-0.764236	-0.144532
735000.000000	-0.722805	0.087343
730000.000000	-0.641506	0.132302
725000.000000	-0.558350	0.112876
720000.000000	-0.529349	0.031798
715000.000000	-0.527355	0.149788
710000.000000	-0.744601	0.053678
705000.000000	-0.759665	-0.084975
700000.000000	-0.792758	-0.013469
695000.000000	-0.853958	-0.123013
690000.000000	-0.892388	-0.174474
685000.000000	-0.965856	-0.241868
680000.000000	-0.890485	-0.218304
675000.000000	-0.932145	-0.302822
670000.000000	-0.979669	-0.296095
665000.000000	-1.031761	-0.238084
660000.000000	-1.064738	-0.098030
655000.000000	-0.938235	-0.155527
650000.000000	-1.062748	-0.076361
645000.000000	-0.866386	-0.088802
640000.000000	-0.954788	-0.054949
635000.000000	-0.928012	0.012137
630000.000000	-0.956566	-0.020987
625000.000000	-1.136416	-0.290965
620000.000000	-1.170729	-0.202577
615000.000000	-1.038655	-0.248446
610000.000000	-1.094680	-0.209733
605000.000000	-1.304261	-0.325600
600000.000000	-1.088469	-0.243967
595000.000000	-1.292187	-0.405275
590000.000000	-1.283239	-0.288913
585000.000000	-1.442185	-0.297201
580000.000000	-1.564577	-0.200434
575000.000000	-1.498515	-0.212053
570000.000000	-1.476509	-0.076176
565000.000000	-1.487240	-0.133580
560000.000000	-1.487072	-0.176955
555000.000000	-1.447575	-0.145800
550000.000000	-1.473997	-0.286490
545000.000000	-1.640876	-0.199879
540000.000000	-1.566914	-0.238744
535000.000000	-1.762408	-0.280441
530000.000000	-1.738538	-0.235396
525000.000000	-1.815191	-0.283175
520000.000000	-1.765501	-0.355108
515000.000000	-1.848379	-0.316454
510000.000000	-1.887751	-0.169061
505000.000000	-2.124474	-0.213569
500000.000000	-2.042709	-0.277409
495000.000000	-2.085435	-0.189440
490000.000000	-2.308720	-0.296074
485000.000000	-2.345513	-0.239121
480000.000000	-2.462278	-0.237612
475000.000000	-2.304417	-0.287468
470000.000000	-2.509342	-0.277518
465000.000000	-2.640773	-0.117983
460000.000000	-2.700124	-0.265613
455000.000000	-2.483060	-0.183806
450000.000000	-2.778078	-0.170335
445000.000000	-2.803726	-0.150255
440000.000000	-2.551870	-0.191803
435000.000000	-2.927165	-0.190520
430000.000000	-2.772839	-0.152396
425000.000000	-2.864451	-0.209848
420000.000000	-3.352153	-0.296543
415000.000000	-3.318726	-0.300801
410000.000000	-3.310895	-0.136184
405000.000000	-3.391649	-0.048569
400000.000000	-3.775610	0.039719
395000.000000	-3.827781	-0.075007
390000.000000	-3.963671	-0.212302
385000.000000	-4.119185	-0.274776
380000.000000	-4.256109	-0.295334
375000.000000	-4.366360	-0.202639
370000.000000	-4.626036	-0.086404
365000.000000	-5.417438	-0.145718
360000.000000	-5.493673	-0.087522
355000.000000	-6.075377	-0.011050
350000.000000	-6.643505	0.004156
345000.000000	-7.124730	-0.245240
340000.000000	-8.212938	-0.336984
335000.000000	-8.024989	-0.180345
330000.000000	-8.391444	-0.137910
325000.000000	-10.203697	-0.253227
320000.000000	-10.472800	-0.159846
315000.000000	-10.374101	-0.044120
310000.000000	-10.599560	-0.064936
305000.000000	-10.296325	-0.025995
300000.000000	-11.280807	-0.188096
295000.000000	-10.577487	-0.095469
290000.000000	-11.127111	-0.053892
285000.000000	-10.731201	-0.173667
280000.000000	-12.338528	-0.281139
275000.000000	-12.353330	-0.221992
